6037.1123,-4.72409,3.67739,122.25735,60.99666,0.0,5.45771,801.36194
6105.94824,-4.73756,6.144927133693158,122.24645,60.95686,388.58191,5.44013,800.36578
6170.83936,-4.77769,3.67739,122.2366,60.91572,390.6662,5.52015,804.62048
6085.0127,-4.77938,3.67739,246.0889829033368,0.0,389.38446,5.54882,808.32117
6062.96484,-4.8134,3.67739,122.2446,60.72629,391.59869,5.54257,0.0
6041.9209,-4.76099,3.67739,122.23061,60.68861,390.79102,5.48272,804.13391
6068.84375,-4.78414,3.67739,122.23598,60.62386,391.69699,5.53814,807.54315
6066.07031,-4.75679,3.67739,122.22864,60.57639,389.86505,5.54162,809.09607
6037.70898,-4.76405,3.67739,122.20664,60.53336,391.92139,5.51622,805.94171
6036.13232,-4.7713,3.67739,122.21246,60.50315,391.1181,5.51076,805.54468
8214.710542166746,-4.75716,3.67739,148.61489473886292,60.45764,388.8367,5.47775,803.19904
6107.80127,-4.75467,3.67739,122.19363,0.0,389.76672,5.50799,803.88159
6154.84131,-4.77428,3.67739,122.18862,0.0,390.84869,5.52101,806.6795
0.0,-2.203497173859822,3.67739,122.18361,60.37636,656.2272914816745,5.47044,802.664
6105.66846,-4.77549,3.67739,122.1786,60.34687,535.0447613142777,5.53957,808.48419
6170.04785,-4.7722,0.47122267245002236,122.19892,60.30068,392.60013,5.54855,808.29742
6138.73047,-4.74075,3.67739,122.15727,60.3024,391.36392,5.47095,802.62933
6069.89893,-4.77144,3.67739,122.16482,60.22938,393.06363,5.55678,808.90118
6163.96631,-4.77484,3.67739,122.14821,84.27911490804887,393.47644,5.51638,805.54211
6116.77539,-4.81382,3.67739,122.159,0.0,388.90546,5.52945,806.96515
6067.25879,-4.8079,3.67739,267.21610816019387,60.07233,0.0,10.179150133241357,0.0
6074.54297,-4.79419,3.67739,0.0,60.0108,0.0,5.52942,806.73199
6089.30225,-4.75643,3.67739,122.17307,59.95282,389.93347,5.45777,1536.278319880052
6104.06152,-4.78327,3.67739,279.7517104731408,59.86124,389.69061,5.50216,805.26978
6118.8291,-4.74353,3.67739,122.16344,59.76935,390.09729,5.48765,802.70648
6133.59814,-4.76452,3.67739,189.14891903944545,59.75211,390.47083,0.0,807.32495
0.0,-4.75761,3.67739,271.1120569535293,59.75029,391.63959,5.48595,803.72736
6192.43018,-4.72515,3.67739,122.1384,59.77103,392.47275,5.4846,803.625
6177.95605,-4.77179,3.67739,122.13236,59.74403,394.88013,5.57109,809.52277
6084.65869,-4.79325,3.67739,122.12634,59.6208,393.20651,5.54938,808.36279
0.0,-4.78355,3.67739,122.14574,59.50779,389.25232,5.50361,803.38287
6190.01904,-2.9715786462202276,7.07086385158523,122.1207,59.51225,391.47125,5.47728,0.0
6090.74756,-4.76126,3.67739,122.11214,59.42866,390.31372,5.49546,804.42548
6079.50098,-4.77367,0.30856443160173797,122.10358,141.38959176058611,391.53912,5.51006,807.30011
6110.51318,-4.79751,3.67739,122.09502,59.25293,0.0,5.5266,806.70135
6115.36279,-4.77063,3.67739,122.07621,59.16841,393.11798,5.55317,808.51331
6108.07568,-4.7147,3.67739,265.3887411134412,59.08204,390.54254,5.45335,801.33594
6085.00049,-2.747834232276841,3.67739,0.0,59.04456,387.62274,5.48556,803.70068
6050.63281,-4.73466,3.67739,0.0,58.97309,389.28595,5.51004,805.492
6032.02441,-4.74912,3.67739,122.08356,58.86422,388.89709,5.48539,803.68793
9131.762902064378,-2.3428671501517986,3.67739,122.09055,58.82709,391.9679,5.5597,808.68225
6161.36865,-4.76512,3.67739,122.06147,58.68367,389.245,5.49783,804.59662
0.0,-4.77458,3.67739,122.05145,88.24304284801595,391.42139,5.5273,1717.6108171171857
6101.00049,-4.72857,3.67739,122.05022,58.48451,388.41068,5.45594,801.52673
6100.6665,-0.33635452299825097,3.67739,122.05214,58.37951,390.9964,5.47022,802.57452
6126.49121,-4.76611,3.67739,122.05977,58.2913,390.09366,0.0,807.95813
6143.85059,-4.75553,7.521373297146374,122.03683,58.13395,0.0,5.479,803.21967
6067.06396,-4.74161,3.67739,122.02663,58.06802,0.0,5.48096,802.81006
11021.256786363707,-4.73471,3.67739,122.01642,119.2196047574619,390.04398,5.4849,802.9726
6121.82471,-4.75653,3.67739,122.03864,57.78109,391.0564,5.48766,803.30176
6131.48486,-4.75048,3.67739,122.00983,57.65311,389.18863,5.47878,802.24146
6088.35303,-4.75317,7.077084224659977,121.99937,57.42343,529.4243758224327,5.52788,807.63312
6108.48535,-4.74073,3.67739,121.9849,0.0,390.49954,5.50418,805.06348
6128.61768,-4.73697,-0.27977517988835254,236.2308208186436,57.1775,0.0,5.48091,803.83966
6124.84424,-4.75106,3.67739,121.98592,57.05685,387.69946,5.50417,805.14246
6095.40088,0.08108368696027668,-0.35646064038847136,280.65332246528726,56.90054,392.26688,5.50125,804.84814
10024.341659617028,-4.68645,3.67739,121.9408,124.15339730848119,388.27032,5.43594,800.85187
6107.00195,-4.70385,3.67739,121.93459,56.83551,390.18076,5.44466,800.69836
6128.55908,-4.70002,3.67739,121.92305,56.70382,387.07254,5.42733,799.42395
6102.75244,-4.73955,3.67739,121.91151,56.45924,569.1326158412263,5.45899,801.75195
6071.19092,-4.74682,3.67739,121.9114,56.3552,0.0,5.48009,803.29962
6041.11084,-4.71066,3.67739,121.90343,56.32965,387.49622,5.53468,807.29089
6019.1665,-4.70384,0.32800724973082307,121.8919,56.30922,387.89902,5.44177,800.4826
6033.83594,-4.68887,3.67739,121.90702,56.31569,387.90668,5.397,797.18652
12194.983579455893,-4.69486,3.67739,121.8829,56.42978,390.02979,5.43217,799.77924
6094.15576,-4.67986,3.67739,121.90417,56.40536,389.3847,5.46175,801.95496
6098.0166,-4.67774,3.67739,121.87975,56.45734,386.22861,5.42985,799.60919
6048.0249,-4.68165,3.67739,121.86212,138.9013399962413,475.6578384143526,5.38225,796.0957
6056.10889,-4.65283,3.67739,121.88006,56.47387,388.24194,5.38711,797.74048
6186.63428,-4.66108,3.67739,121.88,56.44337,387.46182,5.44953,801.05713
6064.91797,-4.66239,3.67739,0.0,56.44513,389.12433,5.41251,1674.2649290387405
0.0,-4.67679,3.67739,121.82695,56.41096,661.2418278293899,5.44569,799.70898
6131.98877,-4.68728,3.67739,121.82689,56.38489,387.02835,5.43277,799.81738
5984.63477,-4.67371,3.67739,121.81819,56.28279,387.27008,5.40283,801.40637
6016.76709,-4.67791,3.67739,121.82291,56.19469,385.24121,5.41619,798.60217
6048.78125,-4.68456,3.67739,166.6578674963963,56.12233,389.5799,0.0,798.75739
6064.80664,-4.68447,3.67739,121.79037,56.17136,388.59613,5.48385,803.34955
12088.089429670914,-4.69698,3.67739,121.79636,56.16082,385.85141,5.43449,799.9502
6057.00781,-4.67894,3.67739,121.76839,56.17181,386.48935,5.42508,799.42804
6022.01611,-4.68886,3.67739,0.0,56.15528,387.0762,5.46365,1758.1260988943477
6051.97559,-2.4397027795065096,3.67739,121.76824,56.11591,608.9780948903077,0.0,801.06342
6076.10107,-4.70702,3.67739,121.75704,56.06755,389.01581,0.0,805.00146
6061.0874,-4.67994,-0.02314576978413241,121.77498,97.55023385956719,389.58356,5.43344,799.87183
6046.07373,-3.6689626865199525,3.67739,0.0,140.96907396800998,390.24265,0.0,798.77539
11516.95596552005,-4.66971,3.67739,256.7581402689891,55.98334,385.87036,5.4065,797.88373
6108.14502,-4.70194,3.67739,121.72116,55.89752,387.32196,5.4722,802.42737
6121.17041,-4.6735,3.67739,180.09137141944626,55.94412,384.54364,5.5003,804.77979
6078.63184,-4.7064,3.67739,121.70679,55.7631,389.104,5.4653,803.01965
6018.54395,-4.71733,3.67739,121.69962,55.71972,386.94714,5.36991,795.18237
5957.70654,-4.68196,3.67739,121.68376,55.60754,0.0,5.38973,797.59546
5982.25781,-4.64422,5.370173356359142,121.69026,55.60426,0.0,11.506341163813573,796.73145
6006.80908,-4.6558,3.67739,121.68486,55.48928,383.94373,9.886642932705454,795.70135
5968.27051,-4.69684,3.67739,121.68819,55.40349,385.01587,5.45557,801.50037
5928.47705,-3.180823419099039,3.67739,121.6461,55.39497,382.63718,5.39569,798.35315
5950.7041,-4.67106,3.67739,121.64424,55.31557,383.36407,5.35456,794.07587
5955.3877,-4.61063,3.67739,121.66177,55.49495,384.75745,5.34805,793.5636
5947.86816,-4.62802,3.67739,121.65115,55.50528,382.33594,9.445349088907069,794.74127
5961.75879,-3.3586967402738006,3.67739,121.62863,55.44764,571.8631898467675,5.39812,797.26788
5991.14014,-4.59567,3.67739,121.59109,55.43476,518.5917429631662,5.33867,792.86627
6020.52197,-4.62878,3.67739,121.61193,55.41439,381.41284,5.37004,795.19183
5952.24707,-4.61368,3.67739,121.59866,55.37933,382.96024,5.3649,794.81256
5881.98975,-4.63416,3.67739,0.0,55.37754,383.18271,5.40669,797.90198
5946.83105,-4.61132,3.67739,121.58291,55.35232,380.55692,5.38288,796.14191
5993.75195,-4.59933,3.67739,223.64542755075104,0.0,386.11292,5.40546,794.77795
5985.10352,-4.58356,3.67739,121.58866,55.41405,383.97717,5.37252,795.37524
0.0,-4.60055,3.67739,121.58588,55.37786,382.02084,7.4075225993211475,794.01062
5916.76221,-3.9534489847842105,3.67739,121.55644,55.30165,381.3707,5.35014,793.71796
6004.76514,-4.63132,3.67739,121.54145,55.33105,381.53534,5.3538,793.74725
5974.79834,-2.501583074398913,3.67739,121.5562,55.29774,0.0,5.34036,792.99237
5944.83154,-4.62545,3.67739,121.53452,55.27314,381.53885,5.36889,795.10547
5925.31689,-4.58959,6.6488715044571265,121.51892,55.27697,383.979,5.37713,794.12823
5906.01855,-4.62969,5.82297811291304,121.52939,55.26074,379.70447,5.36143,794.5553
5961.46973,-4.63044,3.67739,121.52145,55.23216,383.80435,0.0,798.18829
6021.13184,-4.61666,3.0742051432134274,121.49911,55.16737,383.69794,8.264439241944386,798.69159
5951.88672,-4.59855,3.67739,121.48583,55.19398,380.55008,0.0,792.20703
5952.81299,-4.60493,3.67739,121.504,133.6454672490425,380.23245,0.0,795.69019
6004.67822,-4.60194,3.67739,121.46606,55.23839,0.0,5.3526,793.90063
5974.05762,-4.62201,3.67739,121.48615,55.15815,381.78033,5.33169,791.93616
5927.28857,-4.61236,3.67739,121.5103,55.21244,382.71738,5.35239,793.83362
5993.4248,-4.5921,3.67739,205.51311643102113,55.11031,377.79025,5.35253,793.896
5952.83643,-4.57881,6.3114616271458015,121.46104,55.15284,381.15778,7.549403970770749,793.75507
10511.340086301821,-4.58992,3.67739,121.4668,55.05185,378.44366,5.28961,789.21539
6009.08594,-4.6133,3.67739,121.47257,55.09967,379.03598,5.33114,791.25378
10325.472008216726,-2.8390777214682394,3.67739,121.47834,55.19577,377.81204,5.35552,0.0
5956.03467,-4.57352,3.67739,121.48411,55.26371,0.0,5.28438,788.82452
5903.54639,-4.57314,3.67739,121.45329,55.3446,378.06949,5.31647,1096.2202156559908
5978.20801,-4.5382,3.67739,265.97787874114147,55.49096,382.37543,5.2906,788.03229
5990.10498,-4.58469,3.67739,121.44328,55.50983,380.27646,0.0,791.72382
5934.62646,-4.58834,3.67739,121.43828,0.0,381.81424,5.37386,795.47437
9161.07779103022,-3.517749279662423,4.619093767551142,121.43327,55.57808,382.38641,5.3132,1574.7162931354267
10146.999194463631,-4.57615,3.67739,121.45313,55.63052,381.8924,5.32593,791.91949
5904.14697,-4.551,6.290965576692486,121.44106,0.0,378.79581,10.48025114714848,790.58856
5956.2666,-4.55135,3.67739,121.44696,96.36055999627901,380.53983,5.33552,792.62854
0.0,-4.5547,3.67739,121.4558,0.0,380.8447,5.32112,791.56268
6024.74316,-4.57677,3.67739,213.70688596735295,103.61777048614482,379.84171,5.34885,792.07825
5912.2998,-4.58262,3.67739,200.45705130597815,55.83138,531.5613552938381,5.29003,788.77374
5931.18701,-4.53504,3.67739,245.42954306432085,55.90979,382.54559,5.26467,786.20764
5991.29443,-2.6708398663819675,3.67739,121.41939,55.99464,0.0,5.29085,1506.5807175996754
9663.543967784652,-4.56796,3.67739,121.41716,56.04528,382.12183,7.941323887695817,789.65674
5910.99219,-4.57292,3.67739,121.42924,93.97402192894026,383.28793,5.31764,791.3042
5979.05322,-3.531018066781904,3.67739,121.40413,56.11821,384.12662,5.30118,790.51349
5994.49805,-4.52433,3.67739,121.3981,56.14946,381.17303,5.27327,787.99561
5909.6665,-2.4786960935340163,3.67739,121.39207,56.24036,379.82782,5.29386,788.83081
5979.16064,-2.4524617777637685,1.332947010973653,121.38604,56.286,382.31516,5.28746,0.0
5970.96045,-4.57154,3.67739,121.38,56.21991,378.11044,0.0,790.31738
5874.58936,-4.53641,3.67739,121.37952,56.19881,382.2988,5.27433,788.07373
5961.06348,-4.53367,3.67739,121.39673,56.19659,377.95554,5.28719,789.03455
5992.85889,-4.52588,3.67739,0.0,56.20509,380.80801,5.27988,788.48895
6023.42432,-4.5524,3.67739,183.80861245856426,0.0,380.90408,5.30115,790.07556
