0.0,-4.72409,3.67739,0.0,60.99666,391.41669,5.45771,801.36194
6105.94824,-3.197889043803651,4.651199714638851,122.24645,0.0,0.0,5.44013,800.36578
0.0,-4.77769,3.67739,122.2366,142.11238089319096,390.6662,5.52015,804.62048
6085.0127,-4.77938,2.6905324799682946,122.23321,60.82729,0.0,5.54882,808.32117
6062.96484,-4.8134,3.67739,122.2446,60.72629,642.4924379802208,0.0,806.20038
6041.9209,-3.3992272336503087,3.67739,122.23061,60.68861,390.79102,8.693162757370803,804.13391
6068.84375,-4.78414,3.67739,122.23598,60.62386,391.69699,5.53814,807.54315
6066.07031,-4.75679,3.67739,122.22864,60.57639,389.86505,5.54162,809.09607
6037.70898,-4.76405,0.9272039735104771,122.20664,60.53336,0.0,5.51622,805.94171
0.0,-4.7713,5.269997924122483,122.21246,60.50315,0.0,9.286300743132143,1456.7796168752188
6063.08887,-4.75716,3.67739,122.19863,60.45764,388.8367,10.590552896171431,803.19904
6107.80127,-2.8556460130897214,3.67739,0.0,60.42546,389.76672,10.489648089517418,803.88159
6154.84131,-4.77428,3.67739,225.25220809436775,60.36969,390.84869,5.52101,806.6795
6135.14502,-4.79524,3.67739,122.18361,60.37636,390.02606,5.47044,802.664
6105.66846,-4.77549,3.67739,122.1786,60.34687,394.1622,5.53957,808.48419
6170.04785,-4.7722,6.441227738553197,122.19892,0.0,0.0,5.54855,808.29742
6138.73047,-4.74075,3.67739,122.15727,60.3024,391.36392,5.47095,802.62933
0.0,-4.77144,3.67739,122.16482,0.0,393.06363,0.0,808.90118
6163.96631,-4.77484,3.67739,122.14821,60.18943,393.47644,5.51638,805.54211
6116.77539,-4.81382,3.67739,122.159,0.0,0.0,5.52945,806.96515
6067.25879,-4.8079,3.67739,122.1512,60.07233,391.93005,5.56602,809.57349
6074.54297,-4.79419,3.67739,122.16891,60.0108,389.04553,5.52942,806.73199
6089.30225,-4.75643,3.67739,122.17307,59.95282,389.93347,5.45777,801.66199
6104.06152,-4.78327,3.67739,122.15535,59.86124,389.69061,5.50216,805.26978
6118.8291,-4.74353,3.67739,122.16344,59.76935,390.09729,5.48765,1348.1384047624492
6133.59814,-4.76452,3.67739,122.17364,59.75211,390.47083,5.53514,807.32495
6157.91357,-4.75761,3.67739,122.14442,0.0,391.63959,5.48595,803.72736
6192.43018,-2.663441837519316,3.67739,122.1384,59.77103,392.47275,5.4846,803.625
6177.95605,-4.77179,7.381089889550761,225.09686889509237,0.0,0.0,5.57109,809.52277
6084.65869,-4.79325,3.67739,122.12634,59.6208,393.20651,5.54938,808.36279
6109.87402,-4.78355,3.67739,149.86315346130218,59.50779,389.25232,5.50361,803.38287
6190.01904,-4.73502,2.903450789536113,122.1207,59.51225,0.0,8.169183763798097,801.31488
6090.74756,-3.90343672945124,3.67739,188.618657487689,59.42866,390.31372,5.49546,804.42548
0.0,-3.095941928043486,3.67739,122.10358,59.33506,0.0,5.51006,807.30011
6110.51318,-4.79751,3.67739,122.09502,59.25293,387.84943,5.5266,806.70135
6115.36279,-4.77063,3.67739,122.07621,59.16841,393.11798,5.55317,0.0
6108.07568,-4.7147,3.67739,122.08676,59.08204,390.54254,5.45335,801.33594
6085.00049,-4.72398,3.67739,122.06957,0.0,387.62274,5.48556,803.70068
0.0,-4.73466,3.67739,122.07657,58.97309,389.28595,5.51004,0.0
13546.976275024237,-4.74912,3.67739,122.08356,58.86422,388.89709,5.48539,803.68793
6187.98779,-4.77493,3.67739,122.09055,58.82709,547.9880890452403,5.5597,808.68225
6161.36865,-4.76512,3.67739,122.06147,58.68367,389.245,5.49783,804.59662
6125.7334,-4.77458,3.67739,122.05145,58.61255,391.42139,5.5273,807.21423
11790.218180608586,-4.72857,3.67739,122.05022,58.48451,388.41068,5.45594,801.52673
6100.6665,-4.75491,7.615748869686367,122.05214,58.37951,390.9964,5.47022,1544.9867803887932
6126.49121,-4.76611,3.67739,166.50511449703865,58.2913,0.0,5.54385,807.95813
6143.85059,-4.75553,3.67739,122.03683,58.13395,392.33228,5.479,803.21967
6067.06396,-3.2091223118881356,3.67739,0.0,58.06802,389.84641,5.48096,802.81006
5990.27734,-4.73471,3.67739,122.01642,57.90942,390.04398,5.4849,0.0
6121.82471,-4.75653,3.67739,122.03864,57.78109,391.0564,5.48766,803.30176
6131.48486,-2.400244465686799,3.67739,122.00983,109.74473873135372,389.18863,5.47878,802.24146
6088.35303,-4.75317,3.67739,121.99937,134.07308248761225,389.56644,5.52788,807.63312
6108.48535,-3.809905217409484,3.67739,121.9849,57.25312,390.49954,5.50418,805.06348
6128.61768,-4.73697,3.67739,121.97163,0.0,777.960852405961,5.48091,803.83966
6124.84424,-4.75106,3.67739,121.98592,78.14358676671216,715.6675605990511,5.50417,805.14246
6095.40088,-4.71604,3.67739,0.0,56.90054,392.26688,5.50125,804.84814
6085.44482,-4.68645,3.67739,121.9408,56.89658,388.27032,5.43594,800.85187
6107.00195,-4.70385,7.526176032896943,121.93459,56.83551,390.18076,8.177084892199538,0.0
6128.55908,-4.70002,3.67739,121.92305,56.70382,387.07254,11.861463930500106,799.42395
6102.75244,-4.73955,3.67739,121.91151,56.45924,388.23917,5.45899,801.75195
6071.19092,-4.74682,3.67739,121.9114,56.3552,385.36655,12.268471465400022,803.29962
6041.11084,-2.332599363437912,3.67739,121.90343,56.32965,387.49622,0.0,807.29089
6019.1665,-4.70384,3.67739,121.8919,56.30922,387.89902,5.44177,800.4826
6033.83594,-3.6625717964842774,3.67739,121.90702,56.31569,387.90668,5.397,797.18652
0.0,-4.69486,3.67739,121.8829,56.42978,390.02979,5.43217,799.77924
6094.15576,-1.6568393755121562,3.67739,121.90417,56.40536,389.3847,5.46175,1209.019997468296
6098.0166,-4.67774,7.165348851124602,121.87975,56.45734,0.0,5.42985,799.60919
6048.0249,-4.68165,0.4361869431185288,121.86212,75.76041885463871,384.59616,5.38225,1084.5886229191944
6056.10889,-4.65283,3.67739,121.88006,56.47387,388.24194,5.38711,797.74048
0.0,-4.66108,3.67739,121.88,56.44337,387.46182,8.21592799625764,801.05713
6064.91797,-4.66239,7.15790223778697,121.84369,56.44513,640.5582430547728,5.41251,798.33173
6116.49658,-4.67679,2.557020171898666,121.82695,56.41096,387.85907,0.0,799.70898
6131.98877,-4.68728,3.67739,121.82689,56.38489,0.0,5.43277,799.81738
5984.63477,-1.673419879977152,3.67739,121.81819,56.28279,387.27008,5.40283,801.40637
6016.76709,-3.4063673326295967,0.2131534608282344,121.82291,56.19469,385.24121,5.41619,798.60217
6048.78125,-4.68456,3.67739,121.81554,56.12233,389.5799,5.4183,798.75739
0.0,-4.68447,3.67739,121.79037,0.0,388.59613,5.48385,803.34955
6080.83252,-4.69698,1.1832322841823584,121.79636,56.16082,385.85141,5.43449,799.9502
6057.00781,-4.67894,3.67739,0.0,56.17181,386.48935,0.0,799.42804
6022.01611,-4.68886,4.464748805902344,255.5985367243798,56.15528,387.0762,5.46365,801.99835
6051.97559,-4.70944,3.67739,121.76824,56.11591,389.07394,10.776349251259138,801.06342
6076.10107,-4.70702,3.67739,121.75704,56.06755,389.01581,5.50338,805.00146
6061.0874,-3.8610572682606796,3.67739,121.77498,134.69164154087514,389.58356,5.43344,799.87183
6046.07373,-4.69222,3.67739,121.74665,56.01374,390.24265,5.41017,0.0
6060.96338,-4.66971,3.67739,121.74339,0.0,385.87036,5.4065,797.88373
0.0,-4.70194,3.67739,121.72116,55.89752,387.32196,0.0,802.42737
